IMDB_id	Freebase_id	budget	prod_country
tt0460791	/m/047gs5d	30000000.0	
tt0408664	/m/047h7f		JP
tt0085809	/m/047hq		
tt0089221	/m/047ln2f		GB
tt1197628	/m/047m6mv		US
tt1016290	/m/047mc8v		JP
tt1022603	/m/047msdk	7500000.0	US
tt0824758	/m/047myg9		DE
tt0810784	/m/047n8xt	10000000.0	GB
	/m/047nd02		
tt0092493	/m/047ndx	14000000.0	US
tt0098067	/m/047nfz	20000000.0	US
tt1669582	/m/047nv06		
tt0048563	/m/047p0jt		US
tt1172233	/m/047p798	15000000.0	US
tt1045772	/m/047p7fr	13000000.0	US
tt0066181	/m/047pw6y	10000000.0	US
tt0104892	/m/047px22		US
tt1187043	/m/047q2k1	9000000.0	IN
tt0112679	/m/047q4xt		
tt0039566	/m/047qqxt		US
tt0300556	/m/047qxs	80000000.0	US
tt1142988	/m/047rkcm	38000000.0	US
tt1068678	/m/047rs9p	9000000.0	
tt0041165	/m/047rwtx	2192000.0	US
tt0216800	/m/047ry5x		FR
tt0221838	/m/047s1c8		GB
tt0049027	/m/047s548		US
tt0923600	/m/047s5c4		US
tt0071788	/m/047s7cs	225000.0	
tt1201167	/m/047svrl	75000000.0	US
tt1220628	/m/047sys5	7000000.0	US
tt0076172	/m/047tb4f	3000000.0	US
tt0081518	/m/047tdq7		US
tt1148204	/m/047trvs	20000000.0	US
tt0332280	/m/047tsx3	29000000.0	US
tt0453451	/m/047v27	25000000.0	US
tt0448011	/m/047v2p4	50000000.0	US
tt1135092	/m/047vldj		
tt1190080	/m/047vnkj	200000000.0	US
tt0403702	/m/047vp1n	18000000.0	US
tt1129442	/m/047vq5n	30000000.0	FR
	/m/047vqdd		
	/m/047wh1		
tt0095631	/m/047ytl	30000000.0	US
tt0088931	/m/0480kz		AU
tt0089175	/m/04857z	9000000.0	US
tt0097958	/m/048f00	27000000.0	US
tt0250797	/m/048htn	50000000.0	US
tt0283111	/m/048hvr	6000000.0	US
tt0286788	/m/048jc1	20000000.0	US
tt0100260	/m/048k72	11000000.0	US
tt0031385	/m/048kb8		
tt0377091	/m/048lh4	500000.0	US
tt0309593	/m/048p_g	26000000.0	US
tt0348593	/m/048pk1	7500000.0	
tt0318081	/m/048prn	80000000.0	CH
tt0310357	/m/048qkz	22000000.0	US
tt0275022	/m/048qrd	12000000.0	US
tt0209189	/m/048r1l		US
tt0314353	/m/048r2p	75000000.0	US
tt0115530	/m/048r690		GB
tt0024216	/m/048rn	672000.0	US
tt0089885	/m/048s88	900000.0	
tt0146309	/m/048scx	80000000.0	US
tt0359013	/m/048tv9	65000000.0	US
tt0287978	/m/048vhl	78000000.0	US
tt0151137	/m/048xyn	85000000.0	US
tt0357277	/m/048yqf	43000000.0	US
	/m/04904n		
tt0048960	/m/04954r	6000000.0	
tt0390384	/m/0496t9	7000.0	
tt0080453	/m/04984j	4500000.0	US
tt0245674	/m/049932	42000000.0	US
tt0108071	/m/049cgk		US
tt0361411	/m/049hk9	7000000.0	
tt0109254	/m/049kmb	50000000.0	US
tt0346491	/m/049mql	155000000.0	US
tt0092117	/m/049n5r		US
tt0085701	/m/049r46		US
tt0184791	/m/049rxh		
tt0085255	/m/049thm	22000000.0	US
tt0105428	/m/049vdj	15000000.0	US
tt0338751	/m/049xgc	110000000.0	US
tt0051429	/m/049xnt		US
tt0099763	/m/049y31	111000.0	
tt0063035	/m/049zv5	7000000.0	US
tt0043820	/m/04_0_67		US
tt1275891	/m/04_0w_3	100000.0	KR
tt0195945	/m/04_6g9	11000000.0	US
tt0131325	/m/04_73f	55000000.0	US
tt1187044	/m/04_75gs		
tt0142233	/m/04_8kj		JP
tt0312549	/m/04__tq	17000000.0	US
tt0105378	/m/04_ccy	14000000.0	US
tt0072665	/m/04_fzq	6000000.0	US
tt0076723	/m/04_g15		US
tt0347048	/m/04_gft		
tt0396592	/m/04_hmd	26000000.0	US
tt0107144	/m/04_rjv	25000000.0	US
tt0024465	/m/04_sp6		US
tt0250274	/m/04_vft		
tt0375063	/m/04b2qn	16000000.0	US
tt0361500	/m/04b4pq	40000000.0	
tt0065207	/m/04b7bs	7700000.0	
tt0183505	/m/04b7hj	51000000.0	US
tt0340377	/m/04b_jc	500000.0	
tt0045591	/m/04bfqy		US
tt0083833	/m/04bn37	5000000.0	US
tt0119099	/m/04bpzh	46000000.0	US
tt0106379	/m/04bqtt	40000000.0	US
tt0080421	/m/04bsfh	2000000.0	US
tt0218817	/m/04bsng	30000000.0	US
tt0317198	/m/04c11j	40000000.0	US
tt0266452	/m/04c13q	55000000.0	US
tt0338095	/m/04c3jd		US
tt0107322	/m/04c4fd	8000000.0	US
tt0069495	/m/04c8th	4000000.0	US
tt0095956	/m/04cbbz	63000000.0	US
tt0322802	/m/04cf_l	5000000.0	US
tt0376541	/m/04cj79	27000000.0	US
tt0097637	/m/04ckyn	17000000.0	US
tt0215129	/m/04cppj	16000000.0	US
tt0282209	/m/04cpq8		US
tt0309698	/m/04cprb	28000000.0	US
tt0353489	/m/04cpsy		CA
tt0119468	/m/04cpvs	27000000.0	US
tt1324078	/m/04cqwb8	24625.0	IN
tt0107443	/m/04cqy62		US
tt0060415	/m/04cqybk		US
tt1071800	/m/04cqzqx		KR
tt0114938	/m/04cr1c3	30000000.0	US
tt0114429	/m/04cr934	1200000.0	RU
tt0116601	/m/04crdpg		US
tt1460640	/m/04csn7k		
	/m/04cth_t		
tt1128071	/m/04ctm55		
tt0119578	/m/04ctwyf	2000000.0	
tt0048233	/m/04cv2pg		US
tt0405676	/m/04cv9m	55000000.0	US
tt1065318	/m/04cvd0f		DK
tt0816545	/m/04cw530		US
tt0192194	/m/04cwd9		US
tt0043123	/m/04cwsc5		US
tt0401488	/m/04cx0gd	2000000.0	
tt0028062	/m/04cx0zx		
tt0097115	/m/04cx99m		
tt0341535	/m/04cx_nq		KR
tt0075651	/m/04cxr_l		IT
	/m/04cy8y		
tt0145531	/m/04cyvf	29000000.0	US
tt1020530	/m/04czczr	12850990.0	
tt0993789	/m/04czg6c		FR
	/m/04czgnm		
tt0226935	/m/04czjtm		US
tt0119675	/m/04d0ng	30000000.0	US
tt0131704	/m/04d5_k	76000000.0	US
tt0050530	/m/04d_0x	82000.0	
tt0020815	/m/04db5x		US
tt0077572	/m/04dcpy	5000000.0	US
tt0085750	/m/04ddm4	20500000.0	US
tt0080120	/m/04df4v	4000000.0	US
tt0058946	/m/04dld6	800000.0	
tt0104412	/m/04dly_	42000000.0	US
tt0119237	/m/04dp5j	1300000.0	
tt0386032	/m/04dsnp	9000000.0	US
tt0074483	/m/04dwzs	9000000.0	US
tt0086383	/m/04dx1c	22000000.0	US
tt0094963	/m/04dx7g	20000000.0	US
tt0100928	/m/04dx95	24000000.0	US
tt0113071	/m/04dxrl	55000000.0	US
	/m/04dyz42		
tt1137481	/m/04dzfn3		KR
tt0179137	/m/04dzy0x		CL
tt0044431	/m/04dzyyf		US
tt0476958	/m/04f102l	6000000.0	US
tt1343038	/m/04f10mg		KR
tt1186371	/m/04f1b_d	500000.0	
tt0264796	/m/04f20d	18000000.0	US
tt1135084	/m/04f285v	32000000.0	US
tt0986263	/m/04f2dnx	80000000.0	US
tt0072951	/m/04f2h9q		US
tt0096380	/m/04f2rzb		US
tt1185431	/m/04f46k7		US
tt0115906	/m/04f46y	3000000.0	US
	/m/04f52jw		
tt1117385	/m/04f52y4	2900000.0	
tt0279493	/m/04f5c5	25000000.0	US
tt0437526	/m/04f5v3s	6000000.0	FR
tt0289864	/m/04f6jb2		
tt0080979	/m/04f74c	6000000.0	US
	/m/04f76fm		
tt0373051	/m/04f8ttb	45000000.0	US
tt0416212	/m/04f9bz6	11000000.0	US
tt0100530	/m/04f_3ym	21800000.0	US
tt0044410	/m/04f_75x		US
tt0030888	/m/04f_8bl	738733.0	US
tt0105680	/m/04f_brh		US
tt0045190	/m/04f_ld3		
tt0120514	/m/04f_y7		DE
tt0236784	/m/04fblm	21000000.0	US
tt0081505	/m/04fjzv	19000000.0	
tt0092690	/m/04fpr4		US
tt0315824	/m/04fs42	50000000.0	US
tt0229260	/m/04fv5b	15000000.0	US
tt0100404	/m/04fv_9	22000000.0	US
tt0314498	/m/04fvch		US
tt0332658	/m/04fvyx	5000000.0	IE
tt0382077	/m/04fyc2	30000000.0	US
tt0043887	/m/04fyfr		US
	/m/04fzfj		
tt0120707	/m/04g01zc		US
tt0105611	/m/04g0_b2		
tt0029737	/m/04g0dvs		
tt1212974	/m/04g13dq		US
tt0050882	/m/04g1hx_	5474000.0	US
tt0030256	/m/04g1n7d		US
tt0808185	/m/04g1w15		NO
tt0093562	/m/04g1yjn		GB
tt0047365	/m/04g2qcv	2970000.0	US
tt1028532	/m/04g2tdb	16000000.0	
	/m/04g73n		
tt0063056	/m/04g783	4150000.0	US
tt0421054	/m/04g9gd	50000000.0	US
tt0369672	/m/04gcw8		
	/m/04gcyg		
tt1135985	/m/04ggffp	19000000.0	US
tt1178663	/m/04gh5zm	15000000.0	FR
tt0045899	/m/04ghfqk		US
tt1095217	/m/04ghz4m	25000000.0	US
tt1188729	/m/04gj8sq	33000000.0	DE
	/m/04gjzxl		
tt0160797	/m/04gknr	60000000.0	US
tt0060177	/m/04gm6h	5000000.0	US
tt0049843	/m/04gn2k4		
tt0043813	/m/04gn71r		US
tt0450158	/m/04gnm4t		RU
tt0087386	/m/04gp4lp		US
tt1084950	/m/04gp58p		
tt0049490	/m/04gpllv		US
tt0101252	/m/04gpndv		US
tt0048364	/m/04gqwcy		US
tt0273048	/m/04gr_44		
tt1127896	/m/04grkmd	30000000.0	US
tt0374298	/m/04gsnw0	4000000.0	RU
tt0117332	/m/04gsqs_		US
tt1179069	/m/04gtf_g	22000000.0	US
tt0102590	/m/04gthxn		US
tt1078912	/m/04gv3db	150000000.0	US
tt0361696	/m/04gz04	15000000.0	US
tt0089420	/m/04h05b	22000000.0	US
tt0046435	/m/04h14p	1805000.0	US
	/m/04h3br		
	/m/04h3j4		
tt0344510	/m/04h4c9	47000000.0	FR
tt0222850	/m/04h5k9	1000000.0	
tt0110366	/m/04hjd4		US
tt0360486	/m/04hk0w	100000000.0	US
tt0258038	/m/04hlzh		
	/m/04hr2d		
tt0108539	/m/04htwd	7000000.0	US
	/m/04hwbq		
tt0053146	/m/04hxvw		BR
tt0084485	/m/04j033s		
tt0942384	/m/04j03yn	500000.0	
tt0937347	/m/04j0834		
tt0787500	/m/04j088m		AT
tt0157182	/m/04j0dmq		
tt0051011	/m/04j0h88		US
tt0080636	/m/04j0tr2		HK
tt0415833	/m/04j0twr		
	/m/04j0wb3		
tt0405866	/m/04j0xzq		
tt0430454	/m/04j0zgr		ES
tt0093347	/m/04j11pt		US
tt0492619	/m/04j12yc	79000.0	US
tt0057280	/m/04j13hd		ES
tt0099280	/m/04j13px		
tt0074958	/m/04j13sx	3800000.0	US
tt0294870	/m/04j14qc	40000000.0	US
tt0107824	/m/04j1_rs		US
tt0083900	/m/04j1blj		US
tt0377834	/m/04j1cyg		
tt0100973	/m/04j1lj5	2068041.0	
tt0064911	/m/04j1r7z		
tt0098383	/m/04j1scw		
tt0080833	/m/04j1tbt		ES
tt0069838	/m/04j1v2v		ES
tt0388484	/m/04j1xr3		
	/m/04j1zjw		
tt0097003	/m/04j23nm		
tt0369738	/m/04j24_b		
tt0325145	/m/04j25zp		ES
tt0070248	/m/04j2_y3		US
tt0104283	/m/04j2b31		US
tt0114210	/m/04j2b_y		US
	/m/04j2hhr		
tt0291350	/m/04j2hj2		JP
tt0160216	/m/04j2n3w		
tt0073941	/m/04j32zb	60000.0	
tt0050803	/m/04j34n		
tt0142393	/m/04j35n6		US
tt0084867	/m/04j36kx		US
tt0098503	/m/04j36n1	2300000.0	US
tt0118894	/m/04j373n		
tt0087553	/m/04j4tx	14400000.0	GB
tt0285441	/m/04j9m_	1934000.0	
tt0100065	/m/04jb638		US
tt0098184	/m/04jb_n0		US
tt0022938	/m/04jbljm		US
tt0178860	/m/04jbt9x		
tt0039330	/m/04jcmpt		ES
tt0019776	/m/04jcp5l		US
tt0102411	/m/04jcsht	26000000.0	US
tt0962774	/m/04jctn7		
tt1176244	/m/04jd4jg		
	/m/04jdgq		
tt0076820	/m/04jgfgc		US
tt0914863	/m/04jhpdr	15000000.0	US
tt0054943	/m/04jk121		
tt0030464	/m/04jk8kn		US
tt0914837	/m/04jkjnv		US
tt0960790	/m/04jkk9t		DE
tt0073317	/m/04jkkv_	13000000.0	
tt1010055	/m/04jknzp		JP
tt0870984	/m/04jkpgv	11000000.0	DK
tt0087629	/m/04jkspz		US
tt0028873	/m/04jlc9b		US
tt0087006	/m/04jlzxp		US
tt0790712	/m/04jm_hq	6500000.0	US
tt0063067	/m/04jmkts		
tt0363780	/m/04jmnc7	1500000.0	US
tt1226273	/m/04jn6y7	80000000.0	US
tt0076507	/m/04jn_x5		US
tt0914798	/m/04jnd16	12500000.0	US
tt0110216	/m/04jnxl	60000000.0	US
	/m/04jpg2p		
tt0020977	/m/04jphrk		US
tt0048171	/m/04jphry		US
tt0875034	/m/04jplwp	80000000.0	US
tt0091934	/m/04jrlg	17000000.0	US
tt0051565	/m/04jry4		US
tt0115994	/m/04jryv	2300000.0	US
tt1231586	/m/04jshcw		US
tt0090151	/m/04jvgb		US
tt0119809	/m/04jvls		US
tt0140888	/m/04jvy0	2900000.0	FR
tt0120776	/m/04jw07		US
tt0297884	/m/04jwly	13500000.0	US
tt0163983	/m/04k12v	40000000.0	US
tt0079470	/m/04k2p	4000000.0	
tt0376890	/m/04k4wt		
tt0339291	/m/04k9y6	140000000.0	US
tt0107507	/m/04k9yp	13500000.0	US
tt0329028	/m/04k_p0	19000000.0	US
tt0076451	/m/04khjx	14000000.0	US
tt0126916	/m/04kkxx	50000000.0	US
tt0129290	/m/04kkz8	50000000.0	US
tt0093793	/m/04kld8	18000000.0	US
tt0038589	/m/04klm3		US
tt0186589	/m/04km9l	11000000.0	US
	/m/04kpwd		
tt0068168	/m/04kvfm		
tt0098627	/m/04kwxf	6500000.0	US
tt0107007	/m/04kzqz	25000000.0	US
tt0067810	/m/04l3dz	150000.0	
tt0367790	/m/04l3xj		US
tt0103759	/m/04l40p	1000000.0	
tt0084814	/m/04l4rt		US
tt0388419	/m/04l5bx	60000000.0	US
	/m/04l7z_		
tt1101026	/m/04ld28q	2000000.0	
tt0336910	/m/04ldc1b		
tt0097478	/m/04ldv75		US
tt1225822	/m/04lfwh3	8000000.0	US
tt1151359	/m/04lfyn6	9000000.0	US
tt0157583	/m/04lg07		DE
tt1176251	/m/04lgyqk		
tt0071464	/m/04lh90p	500000.0	
tt1277737	/m/04lh_hn		US
tt0195685	/m/04lhc4	52000000.0	US
tt0403703	/m/04lhj2	20000000.0	JP
tt1031280	/m/04ljtqh		
tt0116705	/m/04lq39	60000000.0	US
tt1023490	/m/04lqvlr	7275000.0	FR
	/m/04lqvly		
tt0109836	/m/04ltlj	45000000.0	US
tt0093405	/m/04ltx7		US
tt0095765	/m/04m1bm	5000000.0	FR
tt0855852	/m/04m23d4		JP
tt0890883	/m/04m2dsh		DE
	/m/04m3tn		
tt0095675	/m/04m6vj	700000.0	ES
tt0105435	/m/04m91p		US
tt0083133	/m/04m_c3		US
	/m/04m_k6		
tt1104083	/m/04m_qkz	2500000.0	
tt0110197	/m/04mc6w	30000000.0	US
tt0367882	/m/04mcw4	185000000.0	US
tt0257516	/m/04mgt3	35000000.0	
tt0100258	/m/04mk3k	4200000.0	US
tt0317640	/m/04mkgh	1000000.0	
tt1056437	/m/04mmk2w		JP
tt1293094	/m/04mmzx0		JP
tt0103919	/m/04mqwg	6000000.0	
tt0948535	/m/04mtg83		DE
tt0099277	/m/04my0jh	5200000.0	US
tt0836632	/m/04my9jr		
tt1152850	/m/04myzmt	200000.0	
tt0305973	/m/04mzkcp		US
tt1330205	/m/04n00l3		KR
tt0110955	/m/04n04q	11000000.0	US
tt0106264	/m/04n1f1c		
tt0083326	/m/04n1h4r		US
tt1226681	/m/04n1p90	1500000.0	
tt1287468	/m/04n1s9m	85000000.0	US
	/m/04n224h		
tt0045094	/m/04n2b8		US
tt0020799	/m/04n2fv9		US
tt1220220	/m/04n2vk_	5000000.0	US
tt0913413	/m/04n33f0		US
tt0062467	/m/04n3c8_	4000000.0	US
tt1124388	/m/04n3lf7	3200000.0	
tt0790627	/m/04n3swj		US
tt0107665	/m/04n45_2		US
tt0022689	/m/04n4ln0		US
tt0095286	/m/04n4s21		
tt0988045	/m/04n52p6	90000000.0	US
tt0471834	/m/04n5nfh		JP
tt0955306	/m/04n5q0s		
tt1232783	/m/04n5zxd	12500000.0	US
tt0047680	/m/04n60bg		US
tt0344604	/m/04n6w97		FR
tt0062776	/m/04n6yg	3000000.0	IT
tt1130988	/m/04n7gf2	6000000.0	FR
tt1134854	/m/04n7n4v	4000000.0	CA
tt0110169	/m/04n7n5z		US
tt0094799	/m/04n7pg2	25000000.0	US
tt0089523	/m/04n_4s		
tt0340163	/m/04nhbz	52000000.0	US
	/m/04njrl		
tt0099528	/m/04nkm_	9300000.0	US
tt0291341	/m/04nl6p		GB
tt0369702	/m/04nl83	12806000.0	FR
tt1095442	/m/04nl__z		US
tt1139797	/m/04nlb94	4000000.0	
tt0230600	/m/04nnpw	17000000.0	US
tt0047947	/m/04np99	1500000.0	US
tt0283900	/m/04nq52	5300000.0	US
tt1230463	/m/04nrq24		
tt0111301	/m/04nssc	35000000.0	US
tt0252028	/m/04p4r1	45000000.0	US
tt0035153	/m/04p53w		
tt0041886	/m/04p57r		GB
tt0371246	/m/04p7q_	80000000.0	US
tt0078446	/m/04p80y		US
	/m/04p__8w		
tt0080520	/m/04pbq7		US
tt0030696	/m/04pg2_		US
tt0367594	/m/04pk1f	150000000.0	US
tt0437179	/m/04plxr	8000000.0	US
tt0419946	/m/04plz5	20000000.0	US
tt0402399	/m/04pmnt	30000000.0	US
tt0054189	/m/04ppds		IT
tt0385017	/m/04prxw		NZ
tt0020960	/m/04px_r	3950000.0	
tt0113416	/m/04pxc6		US
tt0424345	/m/04pygz	5000000.0	US
tt1188996	/m/04q00lw	12000000.0	US
tt1205489	/m/04q01mn	33000000.0	US
tt0119079	/m/04q0k2l	14000000.0	CA
	/m/04q1jt2		
tt0100594	/m/04q1s3t	25000000.0	
tt1186830	/m/04q24zv	70000000.0	ES
tt0045198	/m/04q33st		US
tt1016075	/m/04q3m5b	18000000.0	US
tt0089118	/m/04q467	10000000.0	US
	/m/04q4fh		
tt0110413	/m/04q5g	16000000.0	FR
tt0308208	/m/04q5k2	70000000.0	US
tt0034658	/m/04q6gwh		
tt1103982	/m/04q72cv	1700000.0	US
tt0405159	/m/04q827	30000000.0	US
tt1183923	/m/04q86tb		US
tt0076227	/m/04q87v_		HK
tt0974014	/m/04q95wz		GB
tt0039636	/m/04qb38m		US
tt0366777	/m/04qbcf		US
	/m/04qbhwn		
tt0380689	/m/04qdk5		KR
tt0087175	/m/04qgzk		US
tt0241025	/m/04qk12	23000000.0	CA
tt0118750	/m/04qkcl		US
tt0090888	/m/04qsqf		US
tt0383694	/m/04qw17	11000000.0	GB
tt0359692	/m/04rdvr	4000000.0	JP
tt0090357	/m/04rg8v	18000000.0	US
	/m/04rjwf		
tt0263757	/m/04rk7s	20000000.0	US
tt0050549	/m/04rmcd	3000000.0	US
tt0120184	/m/04rncw	80000000.0	US
tt0368658	/m/04rq8l		US
tt0105402	/m/04rqz8		
tt0100475	/m/04rrvs		US
tt0096101	/m/04rxsz	10000000.0	
tt0091828	/m/04s1p0	8500000.0	US
tt0219699	/m/04s1zr	10000000.0	US
tt0106500	/m/04sbsq	6000000.0	US
tt0112740	/m/04sg0b	53000000.0	US
tt0082085	/m/04sgl8	18000000.0	
	/m/04skjf		
tt0117615	/m/04sm94		JP
tt0097123	/m/04smdd	19000000.0	US
tt0227005	/m/04sn95	5000000.0	US
tt0119395	/m/04sntd	60000000.0	US
tt0099700	/m/04sr1h	50000000.0	US
tt0070379	/m/04ssf	500000.0	
tt0087065	/m/04swkp		US
tt0181536	/m/04t46v	43000000.0	
tt0066808	/m/04t6jm	2000000.0	US
tt0100502	/m/04t8wq	35000000.0	US
tt0113819	/m/04t9c0	15000000.0	US
tt0083190	/m/04tb0h	5500000.0	US
tt0365125	/m/04tb5k	15000000.0	
tt0180052	/m/04tc1g	100000000.0	US
tt0375210	/m/04tchc	10000000.0	US
tt0081529	/m/04tdgz	17000000.0	US
tt0164052	/m/04th45	95000000.0	US
tt1139800	/m/04tm9x4		US
tt0401792	/m/04tqtl	40000000.0	US
tt0120241	/m/04tty2		
tt0086969	/m/04txpl	12000000.0	US
tt0114558	/m/04tzz5	42000000.0	US
tt0116322	/m/04v7kf	25530000.0	US
tt0056197	/m/04v89z	10000000.0	US
tt0318974	/m/04v8dx	145000000.0	US
	/m/04v8w5		
tt0052618	/m/04v8x9	15000000.0	US
tt0338097	/m/04v99w		
	/m/04vcfx		
tt0165859	/m/04vfh1		US
tt0068699	/m/04vgnr	5500000.0	US
tt0029855	/m/04vgss	691833.0	US
tt0049674	/m/04vh83		GB
tt0252503	/m/04vjvr	35000000.0	CH
tt0061619	/m/04vjzm	4653000.0	US
	/m/04vl27		
	/m/04vl3c		
tt0022854	/m/04vphd	350000.0	US
tt0040491	/m/04vq33		US
tt0407887	/m/04vr_f	90000000.0	US
tt0118117	/m/04w1p1		US
tt0047136	/m/04w25m		US
tt0031890	/m/04w29s	128000.0	US
tt0082945	/m/04w2h3	8600000.0	US
tt0055047	/m/04w2v8	5037000.0	US
tt0288477	/m/04w6td	35000000.0	US
tt0237572	/m/04w6zk	35000000.0	CH
tt0264472	/m/04w7fk	45000000.0	US
tt0385752	/m/04w7rn	180000000.0	US
tt0047437	/m/04wddl	2239000.0	US
tt0114319	/m/04wdfw	58000000.0	US
tt0242252	/m/04wdy5	30000000.0	US
tt0110066	/m/04wdyj	10500000.0	US
tt0096223	/m/04wfc4		
tt0280760	/m/04wfsb	9000000.0	US
tt0074991	/m/04wh_s	1400000.0	US
tt0067927	/m/04wjsn	1300000.0	US
tt0433412	/m/04wsg4		US
tt0091817	/m/04ww8v		US
tt0060424	/m/04wxg8		US
tt0046754	/m/04wxqx		US
tt0033150	/m/04wy0v		US
tt0033533	/m/04wy2_		
tt0036323	/m/04wyp9		US
tt0134273	/m/04wzkz	40000000.0	US
tt0044937	/m/04x04n		US
tt0048748	/m/04x082		US
tt0055312	/m/04x0wp	2900000.0	US
tt0064100	/m/04x1t3	2000000.0	US
tt0072288	/m/04x3nn	4000000.0	US
tt0089360	/m/04x4h9	15000000.0	US
tt0096018	/m/04x4nh		US
tt0096316	/m/04x4nv	23000000.0	US
tt0095593	/m/04x4p6	10000000.0	US
tt0104928	/m/04x4st	43000000.0	US
tt0116410	/m/04x4v5	36000000.0	US
tt0120633	/m/04x4vj	70000000.0	US
tt0104299	/m/04x7w0	30000000.0	US
tt0079822	/m/04x8lh		US
tt0113690	/m/04xdbd		US
tt0094035	/m/04xdwm		GB
tt0424885	/m/04xfr0		
tt0340012	/m/04xg2f	18000000.0	CA
	/m/04xg4z		
	/m/04xjdf		
tt0273517	/m/04xmjj	10600000.0	ES
tt0338096	/m/04xnct	25000000.0	US
tt0278488	/m/04xnfz	12000000.0	US
tt0271027	/m/04xnk6	25000000.0	US
tt0239948	/m/04xnsh	22000000.0	US
tt0257756	/m/04xp1l	42000000.0	US
tt0110081	/m/04xp9b		CN
tt0082200	/m/04xq8n		US
tt0105275	/m/04xvqk		AU
tt0253798	/m/04xvzg	24000000.0	US
	/m/04xw4v		
tt0377109	/m/04xx35	50000000.0	US
tt0376105	/m/04xx51	30000000.0	US
tt0393162	/m/04xx9s	30000000.0	US
tt0100212	/m/04y1y1		US
tt0264150	/m/04y20p	30000000.0	US
tt0103783	/m/04y21r		US
tt0285462	/m/04y27b	20000000.0	US
tt0120788	/m/04y2j6		
tt0373445	/m/04y2vm		
tt0295700	/m/04y338	12600000.0	US
tt0108149	/m/04y5j64	15000000.0	US
tt1720044	/m/04y5n1_		
tt0096289	/m/04y663q		US
tt0047264	/m/04y68t		US
tt0065702	/m/04y6lyj		DE
tt0048119	/m/04y74tx		US
tt0448115	/m/04y7cx5	80000000.0	US
tt0349467	/m/04y7nj	37665000.0	US
	/m/04y7pyw		
tt1278180	/m/04y80pb	5729000.0	SE
tt0048954	/m/04y8fm4		
	/m/04y8jrx		
tt0301470	/m/04y8pc	17000000.0	US
tt0102370	/m/04y9ckx		US
	/m/04y9mm8		
tt0047873	/m/04y9n0p		
tt1330206	/m/04y9tpx		KR
tt0138987	/m/04yb7k4		US
tt0107212	/m/04ybtdp		US
tt0396269	/m/04yc76	40000000.0	US
tt0051114	/m/04yclxm		US
tt1442576	/m/04ycmmc	9500000.0	
tt1037705	/m/04ydr95	80000000.0	US
tt1179034	/m/04ydyvx	52000000.0	FR
tt1273678	/m/04yfcdd	28000000.0	US
tt1130088	/m/04yfgfc		
tt1221208	/m/04yft1h		
tt0108258	/m/04yfxd		US
tt2690596	/m/04yg7yp		
tt1153706	/m/04ygfgl	25000000.0	US
tt0042784	/m/04ygt38		US
tt0091671	/m/04ygy9w	1100000.0	
tt0960770	/m/04yhbxd		
tt0084899	/m/04ylj7	8000000.0	US
tt0087231	/m/04ymxx		US
tt0331468	/m/04ynd_		US
tt0328589	/m/04ynjx	18000000.0	
tt0242423	/m/04ynq7	13000000.0	US
tt0338188	/m/04ynx7	60000000.0	US
tt0362129	/m/04z00n		
tt0355295	/m/04z257	88000000.0	US
tt0264395	/m/04z48q	50000000.0	GB
tt0295289	/m/04z4r7	20000000.0	US
tt0279331	/m/04z568	15000000.0	US
tt0157472	/m/04z5ml	26000000.0	US
tt0120797	/m/04z92b	33000000.0	US
tt1083456	/m/04z_0_8	20000000.0	US
tt1185594	/m/04z_2n8		KR
	/m/04z_3pm		
tt0113077	/m/04z_4nx		
tt1232106	/m/04z_drr		KR
tt1063669	/m/04z_pxk	7500000.0	DE
tt1172570	/m/04z_tyl	230000.0	GB
tt0040506	/m/04zb7s		US
tt0093748	/m/04zc0h	15000000.0	US
tt0120177	/m/04zd28	40000000.0	US
tt0368578	/m/04zh_7	32000000.0	US
tt0398712	/m/04zhdc	30000000.0	
tt0290210	/m/04zjn1	11000000.0	GB
tt0105327	/m/04zm1f		US
tt0085780	/m/04zmpd	6000000.0	US
tt0212346	/m/04zqb	45000000.0	US
tt0362165	/m/04zs23	84000000.0	US
tt0765460	/m/04zvfy_		
tt1155053	/m/04zvyvf		KR
tt0051141	/m/04zw8_z		US
tt0104019	/m/04zwm1m	310000.0	
tt0359423	/m/04zwpv3	6500000.0	US
tt1176096	/m/04zww8x		KR
tt1078940	/m/04zwwhf	70000000.0	US
tt1274300	/m/04zx0rb	20000000.0	US
tt0044399	/m/04zx37v		
tt1119199	/m/04zx_4h		KR
tt1165253	/m/04zxddq		KR
	/m/04zxdz7		
tt1182345	/m/04zxmvq	5000000.0	GB
tt1305131	/m/04zxnzt		KR
tt1433775	/m/04zxr2c		KR
tt1243930	/m/04zxw5s		KR
tt0985101	/m/04zxx2_	7000000.0	
tt0341540	/m/04zy2s		
tt1092034	/m/04zy__l		KR
tt1003034	/m/04zy_f7		IE
tt0292644	/m/04zyhx	4000000.0	
tt0066071	/m/04zyk2s		
tt1329470	/m/04zynjf		KR
tt1212454	/m/04zyx_5		
tt0306069	/m/04zyzn		
tt1340456	/m/04zz2gr		
tt0052583	/m/04zzbt5	1140000.0	
tt1310501	/m/04zzcfy		
tt1275830	/m/04zzjhd		KR
tt1173949	/m/04zzmsf		KR
tt0089139	/m/04zznr		US
tt1190536	/m/04zzt8k	2900000.0	US
tt0109529	/m/05005q		
tt0095178	/m/0502pc		US
	/m/050f0s		
